id;point;convert_point;name;oldName;isActive;station;institute;trackNo;usableLength;trackSurface;frameType;frontLength;lighting;plkId;isEsriStation
831;0xE6100000010CA8530C67E9254A40C0D7DD970EC43040;POINT (16.765847675000032 52.296185380000054);Trzebaw Rosnówko;Trzebaw-Rosnówko;tak;" ";Zielona Góra;" ";" ";" ";" ";" ";" ";30510;1
832;0xE6100000010CA064F40EBD254A4040116206E1DE3040;POINT (16.870621108000023 52.294832105000069);Puszczykowo;Puszczykowo;tak;" ";Ostrów Wielkopolski;" ";" ";" ";" ";" ";" ";30411;1
833;0xE6100000010C5034C8F7E1224A409008F8D51FDD3040;POINT (16.863767026000062 52.272520993000057);Puszczykówko;Puszczykowo;tak;" ";Ostrów Wielkopolski;" ";" ";" ";" ";" ";" ";30429;1
834;0xE6100000010CA826F932CD1E4A40D019283523DA3040;POINT (16.852099726000063 52.240637180000078);Mosina;Mosina;tak;Mosina;Ostrów Wlkp.;4;206;R 20;boczna;105;nie ma;30452;1
835;0xE6100000010C7873DC890F1B4A40D0C2FB9D32D33040;POINT (16.824991106000027 52.211411698000063);Drużyna Poznańska;Drużyna;tak;" ";Ostrów Wielkopolski;" ";" ";" ";" ";" ";" ";30460;1
836;0xE6100000010C009E8E1693174A4030C637B6CCCC3040;POINT (16.799998654000035 52.184176273000048);Iłowiec;Pecna;tak;" ";Ostrów Wielkopolski;" ";" ";" ";" ";" ";" ";30478;1
837;0xE6100000010C48911365F0114A4050C8C58DE5C03040;POINT (16.753502713000046 52.140148768000074);Czempiń;Czempiń;tak;Czempiń;Ostrów Wlkp.;10;311;P- 2683,2;" ";258;nie ma;43448;1
838;0xE6100000010C6862AD5345544A40E05A83EA2BF23140;POINT (17.94598260600003 52.65836568800006);Mogilno;Mogilno;tak;Mogilno;Bydgoszcz;17;266;P - 2503;" ";270;nie ma;32003;1
839;0xE6100000010CD896CB2A524E4A40C0E8332698E73140;POINT (17.904665363000049 52.611882543000036);Wydartowo;Wydartowo;tak;" ";Poznań;" ";" ";" ";" ";" ";" ";32045;1
840;0xE6100000010CA87E310AAB484A4070521A096B873140;POINT (17.528976983000064 52.56771972100006);Obora Wielkopolska;Obora;tak;" ";Poznań;" ";" ";" ";" ";" ";" ";31047;1
841;0xE6100000010C302BBD9EFE444A40B0D5FE0B5AB83140;POINT (17.720124006000049 52.53902038800004);Jankowo Dolne;Jankowo Dolne;tak;" ";Poznań;" ";" ";" ";" ";" ";" ";32060;1
842;0xE6100000010CF838B4E4CB434A40E063137AAC9A3140;POINT (17.604194288000031 52.52965983200005);Gniezno;Gniezno;tak;Gniezno;Poznań;82;320;P - 7575;" ";305;jest;30809;1
843;0xE6100000010C3054EE4088314A40506C8BF3B68F3140;POINT (17.561385366000025 52.386970631000054);Marzenin;Marzenin;tak;" ";Poznań;" ";" ";" ";" ";" ";" ";30916;1
844;0xE6100000010C28A1335730514A4080AA9FDEDC243140;POINT (17.143995203000031 52.634287739000058);Sława Wielkopolska;Sława Wielkopolska;tak;" ";Poznań;" ";" ";" ";" ";" ";" ";31203;1
845;0xE6100000010CC858D14C1B504A40604AB8C5396D3140;POINT (17.426662786000065 52.625833132000082);Kłecko Wlkp.;Kłecko;tak;" ";Poznań;" ";" ";" ";" ";" ";" ";31062;1
846;0xE6100000010C0034C7829A4E4A40E04BF6491A5A3140;POINT (17.35196363700004 52.614090297000075);Olekszyn;Olekszyn;tak;" ";Poznań;" ";" ";" ";" ";" ";" ";31070;1
847;0xE6100000010C80A651FA624E4A407064B8F0724B3140;POINT (17.294722600000057 52.612395563000064);Rybno Wielkie;Rybno Wielkie;tak;" ";Poznań;" ";" ";" ";" ";" ";" ";31088;1
848;0xE6100000010C60533095844E4A4040ACF26F5D183140;POINT (17.095175740000059 52.613421105000043);Łopuchowo;Łopuchowo;tak;" ";Poznań;" ";" ";" ";" ";" ";" ";29884;1
849;0xE6100000010CF03E6F46274E4A40D05A720529343140;POINT (17.203750935000073 52.610573582000029);Stawiany;Stawiany;tak;" ";Poznań;" ";" ";" ";" ";" ";" ";31260;1
850;0xE6100000010C88C18B77ED4B4A409083C76831413140;POINT (17.254660176000073 52.593184417000032);Kiszkowo;Kiszkowo;tak;" ";Poznań;" ";" ";" ";" ";" ";" ";31096;1
851;0xE6100000010CE8776D4BF14A4A40800AA76F937C3140;POINT (17.486624697000025 52.58548872800003);Działyń;Działyń;tak;" ";Poznań;" ";" ";" ";" ";" ";" ";31054;1
852;0xE6100000010CF003B557A0494A40B0EA810318043140;POINT (17.015991420000034 52.575205768000046);Murowana Goślina;Murowana Goślina;tak;" ";Poznań;" ";" ";" ";" ";" ";" ";29876;1
853;0xE6100000010C28C511B5BE404A40806DF037BA7B3140;POINT (17.483310219000032 52.505819925000026);Pierzyska;Pierzyska;tak;" ";Poznań;" ";" ";" ";" ";" ";" ";30932;1
854;0xE6100000010CE8F36A50593D4A4070B8F5981D473140;POINT (17.277795372000071 52.479288151000048);Pobiedziska;Pobiedziska;tak;Pobiedziska;Poznań;5;189;P - 1012;" ";150;nie ma;30965;1
855;0xE6100000010C987FE38E5E3C4A4090EC937BB8363140;POINT (17.213752483000064 52.47163568600007);Promno;Promno;tak;" ";Poznań;" ";" ";" ";" ";" ";" ";30999;1
856;0xE6100000010CD8884A37CA3B4A40D012C450B92B3140;POINT (17.170796440000061 52.467108642000028);Biskupice Wielkopolskie;Biskupice Wielkopolskie;tak;" ";Poznań;" ";" ";" ";" ";" ";" ";30973;1
857;0xE6100000010C981F1AAB07394A4030AA40F813143140;POINT (17.078429714000038 52.44554652000005);Kobylnica;Kobylnica;tak;" ";Poznań;" ";" ";" ";" ";" ";" ";31021;1
858;0xE6100000010CC0A0989EAB374A40A0D46AFE4E093140;POINT (17.036361600000077 52.434924912000042);Ligowiec;Ligowiec;tak;" ";Poznań;" ";" ";" ";" ";" ";" ";31039;1
859;0xE6100000010CF0C44B5BCF324A403035D50FC1283140;POINT (17.159195890000035 52.396953022000048);Paczkowo;Paczkowo;tak;" ";Poznań;" ";" ";" ";" ";" ";" ";28498;1
860;0xE6100000010CD00FAAE156324A405074D52AE4393140;POINT (17.226137807000043 52.393276413000081);Kostrzyn Wielkopolski;Kostrzyn;tak;Kostrzyn Wielkopolski;Poznań;9;336;P - 1980;" ";330;jest;30064;1
861;0xE6100000010CB852ED45072F4A40504A0176A9513140;POINT (17.318992019000063 52.367409459000044);Gułtowy;Gułtowy;tak;" ";Poznań;" ";" ";" ";" ";" ";" ";30148;1
862;0xE6100000010C88C210A1602D4A40A0E1AEE736663140;POINT (17.399275284000055 52.354511388000049);Nekla;Gierłatów;tak;" ";Poznań;" ";" ";" ";" ";" ";" ";30049;1
863;0xE6100000010C78868C8EBE2B4A402063390CDD7A3140;POINT (17.47993542100005 52.341752833000044);Podstolice;Podstolice;tak;" ";Poznań;" ";" ";" ";" ";" ";" ";30031;1
864;0xE6100000010C10156BA4A4524A40E0AC2802F5D13040;POINT (16.820144782000057 52.645649483000057);Oborniki Wielkopolskie Miasto;Oborniki;tak;" ";Poznań;" ";" ";" ";" ";" ";" ";29645;1
865;0xE6100000010C10AA3C3DD34A4A4090840C0AA1D23040;POINT (16.822769764000043 52.584571509000057);Wargowo;Wargowo;tak;Wargowo;Poznań;3;183;R -180;czołowo - boczna;12;jest;28670;1
866;0xE6100000010CC8D9319ED6474A40F0B8E60A46D33040;POINT (16.82528751500007 52.561237120000044);Chludowo;Chludowo;tak;" ";Poznań;" ";" ";" ";" ";" ";" ";28696;1
867;0xE6100000010C38A861B82D454A40F06C6237A2FA3040;POINT (16.979037725000069 52.540457771000035);Bolechowo;Bolechowo;tak;" ";Poznań;" ";" ";" ";" ";" ";" ";29868;1
868;0xE6100000010C383165F95D444A40308311A504D43040;POINT (16.828195874000073 52.534117865000042);Golęczewo;Golęczewo;tak;" ";Poznań;" ";" ";" ";" ";" ";" ";28688;1
869;0xE6100000010CC8E68DDA97414A40A0632F37BFFC3040;POINT (16.987292718000049 52.512446708000027);Owińska;Owińska;tak;" ";Poznań;" ";" ";" ";" ";" ";" ";29850;1
870;0xE6100000010CF8DE6BB786414A4060E33C6E08C13040;POINT (16.75403489100006 52.511923721000073);Rokietnica;Rokietnica;tak;Rokietnica;Poznań;10,10b;90/120;P- 5500;" ";140;jest;30676;1
871;0xE6100000010C00A1F0A4883F4A404091075FEED53040;POINT (16.835668506000047 52.496357553000053);Złotniki;Złotniki;tak;" ";Poznań;" ";" ";" ";" ";" ";" ";28647;1
872;0xE6100000010C20243283233D4A4000E4A1EF6EFA3040;POINT (16.978255250000075 52.477646255000082);Czerwonak Osiedle;Czerwonak;tak;" ";Poznań;" ";" ";" ";" ";" ";" ";242220;1
873;0xE6100000010C587AF5DDEC2F4A40F03AC96009BF3040;POINT (16.746236848000024 52.374416108000048);Palędzie;Palędzie;tak;Palędzie;Poznań;12;248;R-337,2;boczna;76;jest;28753;1
874;0xE6100000010CA0BEFC201BFC4940A0CD6FDA847E3140;POINT (17.494214680000027 51.96957790700003);Jarocin;Jarocin;tak;Jarocin;Ostrów Wlkp.;207;208;P-2700;" ";208;nie ma;44701;1
875;0xE6100000010C60369F7FEAFB49400069074F2D6F3140;POINT (17.434285106000061 51.968093827000075);Brzostów Wielkopolski;Brzostów;tak;" ";Ostrów Wielkopolski;" ";" ";" ";" ";" ";" ";44925;1
876;0xE6100000010C18CA178E49FA4940E003BF10E95E3140;POINT (17.370743796000056 51.955369722000057);Góra;Góra;tak;" ";Ostrów Wielkopolski;" ";" ";" ";" ";" ";" ";44933;1
877;0xE6100000010C60860F5754F94940306802CE1D553140;POINT (17.332486034000055 51.947886355000037);Łobzowiec;Łobzowiec;tak;" ";Ostrów Wielkopolski;" ";" ";" ";" ";" ";" ";44941;1
878;0xE6100000010CF84A28039BF84940302BE68A4C4D3140;POINT (17.301949197000056 51.942230601000063);Wojciechowo;Wojciechowo;tak;" ";Ostrów Wielkopolski;" ";" ";" ";" ";" ";" ";44958;1
879;0xE6100000010CF0CAC8A2AE294A407086C2A44EB03140;POINT (17.688700006000033 52.325641964000056);Otoczna;Otoczna;tak;" ";Poznań;" ";" ";" ";" ";" ";" ";30080;1
880;0xE6100000010C2036B15D2D294A4050040BA9A0C03140;POINT (17.752451482000026 52.321696960000054);Wólka;Wólka;tak;" ";Poznań;" ";" ";" ";" ";" ";" ";30098;1
881;0xE6100000010C90333F64B5274A40508D7A3CB8CE3140;POINT (17.807498722000048 52.310223132000033);Strzałkowo;Strzałkowo;tak;Strzałkowo;Poznań;12;368;P - 3700;" ";140;jest;30114;1
882;0xE6100000010CE0177099CA244A4010311BFA2DDA3140;POINT (17.852264053000056 52.287432842000044);Słupca;Słupca;tak;Słupca;Poznań;9;312;P- 3300;" ";300;jest;30122;1
883;0xE6100000010C40A98E73E0224A4080A57C40D4F73140;POINT (17.968082457000037 52.272474713000065);Cienin;Cienin Zaborny;tak;Cienin;Poznań;6;531;P - 2750;" ";250;jest;33365;1
884;0xE6100000010C30D39962EB3A4A40F0539D61ACDD3040;POINT (16.865911580000045 52.460308385000076);Poznań Strzeszyn;Poznań-Strzeszyn;tak;Poznań Strzeszyn;Poznań;101;399;P- 1500;boczna;170;jest;30643;1
885;0xE6100000010CC855E7168F374A40A01944187DD93040;POINT (16.849565045000077 52.434054244000038);Poznań Wola;Poznań-Wola;tak;Poznań Wola;Poznań;4;191;R- 253,8;czołowo - boczna;30,5;jest;30650;1
886;0xE6100000010C28036994E83C4A402011182D38CA3040;POINT (16.789919680000025 52.47584777000003);Kiekrz;Kiekrz;tak;" ";Poznań;" ";" ";" ";" ";" ";" ";30668;1
887;0xE6100000010C209AC2B560334A40E03A84D37DE93040;POINT (16.912076206000052 52.40138885500005);Poznań Główny;Poznań Główny;tak;" ";Poznań;" ";" ";" ";" ";" ";" ";30601;1
888;0xE6100000010CB05CDAA349354A4020E88FAD0AF03040;POINT (16.93766293300007 52.41630981600008);Poznań Garbary;Poznań-Garbary;tak;Poznań Garbary;Poznań;212 (10);263;P-1738;" ";240;jest;-2;1
889;0xE6100000010CA035D988A5354A405021746389F93040;POINT (16.974752632000047 52.419114214000047);Poznań Wschód;Poznań-Wschód;tak;Poznań Wschód;Poznań;6;229;P - 1850;" ";160;jest;29801;1
890;0xE6100000010C2039808851384A4040B85B2F59FB3040;POINT (16.98182960500003 52.439988196000058);Poznań Karolin;Poznań-Karolin;tak;" ";Poznań;" ";" ";" ";" ";" ";" ";29835;1
891;0xE6100000010CC0D5208A11344A40B022D115B6093140;POINT (17.037934650000068 52.406785265000053);Poznań Antoninek;Poznań-Antoninek;tak;Poznań Antoninek;Poznań;16a (6a);76;R-100,5;czołowa;76;jest;-2;1
892;0xE6100000010CE071B6C5E4304A40C0FBEF9DA5013140;POINT (17.006433364000031 52.381981577000033);Poznań Franowo;Poznań-Franowo;tak;Poznań Franowo;Poznań;53a;250;R-104 P- 392;boczno - czołowa;30;nie ma;28357;1
893;0xE6100000010C8857BD29102F4A407069F2BDD4E63040;POINT (16.901683685000023 52.367680757000073);Poznań Dębiec;Poznań-Dębiec;tak;" ";Poznań;" ";" ";" ";" ";" ";" ";30585;1
894;0xE6100000010CA0D7F732A8304A401083175C77E03040;POINT (16.876821285000062 52.380133029000035);Poznań Górczyn;Poznań-Górczyn;tak;Poznań Górczyn;Poznań;6;269;P- 1800;" ";205;jest;28720;1
895;0xE6100000010C18DF9EF479304A40202A299173D83040;POINT (16.845513413000049 52.378721788000064);Poznań Junikowo;Poznań-Junikowo;tak;" ";Poznań;" ";" ";" ";" ";" ";" ";28738;1
896;0xE6100000010CE07B6A55082F4A4000E8C0E459EE3040;POINT (16.931059167000058 52.367441823000036);Poznań Starołęka;Poznań-Starołęka;tak;Poznań Starołęka;Poznań;21;64;R - 141;boczno - czołowa;60;jest;28522;1
897;0xE6100000010CB8F665D38B2B4A4060E18E1E5CFA3040;POINT (16.977968130000022 52.340204644000039);Poznań Krzesiny;Poznań-Krzesiny;tak;" ";Poznań;" ";" ";" ";" ";" ";" ";28563;1
898;0xE6100000010C6094D31D52264A40A027210FFF303340;POINT (19.191391893000059 52.299380997000071);Ostrowy;Ostrowy;tak;" ";Bydgoszcz;" ";" ";" ";" ";" ";" ";32276;1
899;0xE6100000010C5093E6EA221E4A4040713A15652A3340;POINT (19.16560490300003 52.235440600000061);Krzewie;Krzewie;tak;Krzewie;Warszawa;9;300;P- 4700;" ";250;nie ma;32227;1
900;0xE6100000010CA8D2005F831D4A40B02BFC7950073340;POINT (19.028571724000074 52.230571628000064);Turzynów;Turzynów;tak;" ";Warszawa;" ";" ";" ";" ";" ";" ";32243;1
901;0xE6100000010C389121B3721E4A40B060010A7D3A3340;POINT (19.228470445000028 52.237875358000053);Nowe Kutnowskie;Nowe Kutnowskie;tak;" ";Warszawa;" ";" ";" ";" ";" ";" ";32235;1
902;0xE6100000010CD85A82A0640E4A4030DEDA1F2E383340;POINT (19.219453803000022 52.112445892000039);Gawrony;Gawrony;tak;" ";Łódź;" ";" ";" ";" ";" ";" ";32581;1
903;0xE6100000010C9078D8CF58024A407018948FFB383340;POINT (19.222588514000051 52.018335324000077);Sierpów;Sierpów;tak;" ";Łódź;" ";" ";" ";" ";" ";" ";32532;1
904;0xE6100000010C88CFF01546064A40F01AF6809B313340;POINT (19.193779049000057 52.049013846000037);Łęczyca;Łęczyca;tak;Łęczyca;Łódź;5;417;P-8426;" ";350;jest;32524;1
905;0xE6100000010C5085E47685244A40003E80CB37C03240;POINT (18.750851363000038 52.28532301100006);Lipie Góry;Kiełczew;tak;" ";Bydgoszcz;" ";" ";" ";" ";" ";" ";19166;1
906;0xE6100000010C581F46DD4E1F4A405089F966D98E3240;POINT (18.558004795000045 52.244594249000045);Budki Nowe;Budki Nowe;tak;" ";Poznań;" ";" ";" ";" ";" ";" ";33175;1
907;0xE6100000010CE83548BE1B1D4A4040F593C7D9E33240;POINT (18.890041803000031 52.227409158000057);Kłodawa;Kłodawa;tak;Kłodawa;Warszawa;9;270;P-4000;" ";"135
od strony WARSZAWY, pozostała część N Poznań.";nie ma;32250;1
908;0xE6100000010C60844B8FB21B4A4040B5701C22C53240;POINT (18.770051744000057 52.216386711000041);Barłogi;Barłogi;tak;Barłogi;Poznań;8;159;P- 2090;" ";190;jest;33217;1
909;0xE6100000010CF02D9B5CF31A4A40C04EA6880EA23240;POINT (18.633034268000074 52.210551811000073);Koło;Koło;tak;Koło;Poznań;26;307;P - 6900;" ";250;jest;33191;1
910;0xE6100000010C60BEF01520194A40B0366391D9CF3240;POINT (18.811913573000027 52.19629167800008);Ponętów;Ponętów;tak;" ";Łódź;" ";" ";" ";" ";" ";" ";19133;1
911;0xE6100000010C90603AB2540D4A40007863FF44DC3240;POINT (18.860427820000041 52.104147223000041);Dąbie nad Nerem;Dąbie n.Nerem;tak;Dąbie nad Nerem;Bydgoszcz;8;475;P-2400;" ";366;nie ma;19158;1
912;0xE6100000010C807C0A391C054A40E08A7AE4B6E73240;POINT (18.905134468000028 52.039923792000081);Kraski;Kraski;tak;" ";Łódź;" ";" ";" ";" ";" ";" ";19349;1
913;0xE6100000010C989B1F21F81F4A40A02F53F3D2263240;POINT (18.151656349000064 52.249759808000078);Kawnice;Kawnice;tak;" ";Poznań;" ";" ";" ";" ";" ";" ";33332;1
914;0xE6100000010C30C860A914214A4010EFA7DDE7153240;POINT (18.085569242000076 52.258443043000057);Spławie;Spławie;tak;" ";Poznań;" ";" ";" ";" ";" ";" ";33324;1
915;0xE6100000010C2010A5E680224A4010DF503FC2043240;POINT (18.018588979000072 52.26955874500004);Cienin Kościelny;Cienin Kościelny;tak;" ";Poznań;" ";" ";" ";" ";" ";" ";33373;1
916;0xE6100000010C68863F230E274A40C079212CC9403240;POINT (18.253069647000075 52.305118948000029);Pątnów;Elektrownia Pątnów;tak;" ";Poznań;" ";" ";" ";" ";" ";" ";-1;1
917;0xE6100000010CE843B7CE67204A40A03894CFE2443240;POINT (18.269085859000029 52.253167953000059);Konin Marantów;Konin Marantow;tak;" ";Poznań;" ";" ";" ";" ";" ";" ";33258;1
918;0xE6100000010C787193D2651F4A4030A450A4E8793240;POINT (18.476206083000022 52.245294878000038);Kramsk;Wysokie;tak;" ";Poznań;" ";" ";" ";" ";" ";" ";33159;1
919;0xE6100000010C38B0A37E92534A40D0DCAB12090F3340;POINT (19.058732192000036 52.652908163000063);Włocławek;Włocławek;tak;Włocławek;Bydgoszcz;27;160;R;boczna;126,5;nie ma;21600;1
920;0xE6100000010CA82FFE62E8454A40F0B75FE067173340;POINT (19.091428779000069 52.546154379000029);Gołaszewo Kujawskie;Gołaszewo;tak;" ";Bydgoszcz;" ";" ";" ";" ";" ";" ";21733;1
921;0xE6100000010C302ED25427414A4060355927D7163340;POINT (19.089220485000055 52.509012797000082);Czerniewice;Czerniewice;tak;Czerniewice;Bydgoszcz;10;473;P - 1820;" ";60;jest;21683;1
922;0xE6100000010CA00FE564523B4A409068E25A431B3340;POINT (19.106496506000042 52.463451969000062);Wiktorowo;Wiktorowo;tak;" ";Bydgoszcz;" ";" ";" ";" ";" ";" ";21741;1
923;0xE6100000010C5836D327B3344A40B08067BAD81F3340;POINT (19.124400759000025 52.41171739400005);Kaliska Kujawskie;Chodecz;tak;" ";Bydgoszcz;" ";" ";" ";" ";" ";" ";21758;1
924;0xE6100000010C90DB9839452E4A40605453B8BC283340;POINT (19.159129639000071 52.361487579000027);Rutkowice;Rutkowice;tak;" ";Bydgoszcz;" ";" ";" ";" ";" ";" ";21766;1
925;0xE6100000010C909ECCF3EB444A4000F93312DA843240;POINT (18.518952501000058 52.538450694000062);Piotrków Kujawski;Piotrków Kujawski;tak;Piotrków Kujawski;Bydgoszcz;8;442;P-3108;czołowa;255;nie ma;19190;1
926;0xE6100000010C3875A974E4374A40B050408737973240;POINT (18.590691045000028 52.436659415000065);Zaryń;Zaryń;tak;Zaryń;Bydgoszcz;8;178;P-3080;" ";302;nie ma;19182;1
927;0xE6100000010CA8AA821E182D4A40D08F30C0C9AB3240;POINT (18.671047222000027 52.352298559000076);Babiak;Babiak;tak;" ";Bydgoszcz;" ";" ";" ";" ";" ";" ";19174;1
928;0xE6100000010C48A9A85A48504A40407C557861773240;POINT (18.466331025000045 52.627208073000077);Chełmce;Chełmce;tak;Chełmce;Bydgoszcz;8;144;P-2500;" ";285;nie ma;19216;1
929;0xE6100000010CF0DED90AD9FB4940E00D41F9AEF13240;POINT (18.944076136000035 51.967561108000041);Kłudna;Kłudno;tak;Kłudna;Łódź;8;400;P- 4598,R-490;boczno - czołowa;P-60, R-16;jest;19331;1
930;0xE6100000010CB8201C9FC8234A40A0AEE50A79B53040;POINT (16.708878213000048 52.27955998300007);Stęszew;Stęszew;tak;Stęszew;Zielona Góra;4;317;P - 2 975;" ";293;nie ma;30536;1
931;0xE6100000010CF80567CF291F4A408091899B209D3040;POINT (16.61377880200007 52.243463445000032);Strykowo Poznańskie;Strykowo;tak;" ";Zielona Góra;" ";" ";" ";" ";" ";" ";43133;1
932;0xE6100000010C08B7C61EDC1C4A407091390B85873040;POINT (16.529373838000026 52.225467536000053);Granowo Nowotymskie;Granowo;tak;" ";Zielona Góra;" ";" ";" ";" ";" ";" ";43125;1
933;0xE6100000010C1871D19B5A0E4A40907DCEEC59B43040;POINT (16.704497147000041 52.112140157000056);Oborzyska Stare;Oborzyska Stare;tak;" ";Ostrów Wielkopolski;" ";" ";" ";" ";" ";" ";43430;1
934;0xE6100000010CB85B15F2120A4A4000200BD121A43040;POINT (16.641141000000061 52.078703175000044);Kościan;Kościan;tak;Kościan;Ostrów Wlkp.;18;113;P- 984;" ";82;nie ma;43406;1
935;0xE6100000010CC86DBDDE71044A4040FEB7718F9A3040;POINT (16.603751285000044 52.03472503900008);Przysieka Stara;Przysieka Stara;tak;" ";Ostrów Wielkopolski;" ";" ";" ";" ";" ";" ";42689;1
936;0xE6100000010C589BABC5AB274A40F008C736ED663040;POINT (16.402057098000057 52.309929570000065);Opalenica;Opalenica;tak;Opalenica;Poznań;11;283;"P-6586
R-423";" ";220;jest;27201;1
937;0xE6100000010C48F40FE8ED264A40606D023C04213040;POINT (16.128970862000074 52.304135330000065);Nowy Tomyśl;Nowy Tomyśl;tak;Nowy Tomyśl;Poznań;20;425;P-1039;" ";220;jest;26211;1
938;0xE6100000010C803007E6CD264A400004675B13353040;POINT (16.207326615000056 52.303158525000072);Sątopy;Sątopy;tak;" ";Poznań;" ";" ";" ";" ";" ";" ";26237;1
939;0xE6100000010C98165F9BAA264A401048C808F44A3040;POINT (16.292786168000077 52.30208151000005);Porażyn;Porażyn;tak;Porażyn;Poznań;5c;387;P - 1600;" ";160;jest;26245;1
940;0xE6100000010C60A5F24BC4254A40E09D5BD99F0F3040;POINT (16.061032853000029 52.295052999000063);Jastrzębsko;Jastrzębsko Stare;tak;" ";Poznań;" ";" ";" ";" ";" ";" ";26195;1
941;0xE6100000010C9031F81A531D4A402031FE80FE703040;POINT (16.441383421000069 52.229098674000056);Ptaszkowo Wielkopolskie;Ptaszkowo;tak;" ";Zielona Góra;" ";" ";" ";" ";" ";" ";43075;1
942;0xE6100000010C80AFE2D36A1D4A4040898CA4635D3040;POINT (16.364801678000049 52.229822622000029);Grodzisk Wielkopolski;Grodzisk Wielkopolski;tak;" ";Zielona Góra;" ";" ";" ";" ";" ";" ";43091;1
943;0xE6100000010CC08752B5FC194A4080C543875C023040;POINT (16.009224371000073 52.203024545000062);Belęcin Wielkopolski;Belęcin;tak;" ";Zielona Góra;" ";" ";" ";" ";" ";" ";26336;1
944;0xE6100000010C40EB4ED58F164A40C01FD52235573040;POINT (16.340654542000038 52.176264442000047);Ruchocice;Ruchocice;tak;" ";Zielona Góra;" ";" ";" ";" ";" ";" ";43067;1
945;0xE6100000010C98AF00504C154A409065119C900C3040;POINT (16.049081568000076 52.166391373000067);Tuchorza;Tuchorza Stara;tak;" ";Zielona Góra;" ";" ";" ";" ";" ";" ";26344;1
946;0xE6100000010CE019A3FE05144A4080C44899CE4B3040;POINT (16.296121197000048 52.156432943000027);Drzymałowo;Drzymałowo;tak;" ";Zielona Góra;" ";" ";" ";" ";" ";" ";43059;1
947;0xE6100000010CC898FF20AA114A4030E31D8258433040;POINT (16.263069279000035 52.138004422000051);Rakoniewice;Rakoniewice;tak;" ";Zielona Góra;" ";" ";" ";" ";" ";" ";43042;1
948;0xE6100000010C3828D16747114A40906C0006E7343040;POINT (16.206650138000043 52.134991624000065);Rostarzewo;Rostarzewo;tak;" ";Zielona Góra;" ";" ";" ";" ";" ";" ";43026;1
949;0xE6100000010C28CA1C6DCA0F4A409015A40F190E3040;POINT (16.055069902000071 52.123365058000047);Powodowo;Powodowo;nie;" ";Zielona Góra;" ";" ";" ";" ";" ";" ";43190;1
950;0xE6100000010C087EBC13100F4A40C0201A31412C3040;POINT (16.172869748000039 52.117678134000073);Tłoki;Tłoki;tak;" ";Zielona Góra;" ";" ";" ";" ";" ";" ";43034;1
951;0xE6100000010C500691C3620E4A40404AF6268B1B3040;POINT (16.107592044000057 52.112389036000081);Wolsztyn;Wolsztyn;tak;Wolsztyn;Zielona Góra;7;183;P - 2 300;" ";164;jest;43000;1
952;0xE6100000010C98E812CCA0074A400011B66D522A3040;POINT (16.165320260000044 52.059594640000057);Wroniawy;Wroniawy;tak;" ";Zielona Góra;" ";" ";" ";" ";" ";" ";43265;1
953;0xE6100000010CA8D8DD184F064A4000FA0FF3A9163040;POINT (16.088530723000076 52.049288853000064);Kębłowo;Kłębowo;nie;" ";Zielona Góra;" ";" ";" ";" ";" ";" ";43166;1
954;0xE6100000010CA87B5F27F8034A40E02B9A78CE313040;POINT (16.194556749000071 52.031010553000044);Nowy Solec;Solec;tak;" ";Zielona Góra;" ";" ";" ";" ";" ";" ";43281;1
955;0xE6100000010CE0ACDA05E8014A4070278A5DC9363040;POINT (16.214010092000024 52.014893276000066);Nowawieś Mochy;Nowa Wieś-Mochy;tak;" ";Zielona Góra;" ";" ";" ";" ";" ";" ";43299;1
956;0xE6100000010C10C9767C43014A40F060550E440B3040;POINT (16.044007202000046 52.009872015000042);Świętno;Świętno;nie;" ";Zielona Góra;" ";" ";" ";" ";" ";" ";43174;1
957;0xE6100000010CB8BDD38D85234A40602CB1B199CF2F40;POINT (15.905469468000035 52.27751324500008);Strzyżewo;Strzyżewo;nie;" ";Zielona Góra;" ";" ";" ";" ";" ";" ";26427;1
958;0xE6100000010C20B4D69E79234A408018235E139A2F40;POINT (15.800929014000076 52.277149062000035);Dąbrówka Wielkopolska;Dąbrówka Wielkopolska;tak;" ";Zielona Góra;" ";" ";" ";" ";" ";" ";26310;1
959;0xE6100000010C2051368CD2214A4000372DEDDE622F40;POINT (15.693107044000044 52.264237906000062);Szczaniec;Szczaniec;tak;" ";Zielona Góra;" ";" ";" ";" ";" ";" ";28134;1
960;0xE6100000010C5841401C36214A40E05C2E82C9C72F40;POINT (15.890209263000031 52.259463817000039);Zbąszyń;Zbąszyń;tak;" ";Zielona Góra;" ";" ";" ";" ";" ";" ";26146;1
961;0xE6100000010C70B2792E691F4A400038EE55AA142F40;POINT (15.540362058000028 52.245397386000036);Świebodzin;Świebodzin;tak;Świebodzin;Zielona Góra;17;477;P- 1000;" ";477;jest;28100;1
962;0xE6100000010C30792447421E4A4020F74F8696F12F40;POINT (15.971851537000077 52.236397641000053);Stefanowo;Stefanowo;tak;" ";Zielona Góra;" ";" ";" ";" ";" ";" ";26286;1
963;0xE6100000010CF873605F491B4A40C0A4259B1A9D2F40;POINT (15.806843613000069 52.213176653000062);Kręcko;Kręcko;tak;" ";Zielona Góra;" ";" ";" ";" ";" ";" ";26179;1
